鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
中正區,房地(土地+建物),臺北市中正區師大路181~210號,15.17,住,,,1080604,土地3建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010824,103.43,3,2,1,有,有,23160000,223920,,0,0,,RPRNMLMKPHOFFAA77CA
中正區,房地(土地+建物),臺北市中正區中華路二段313巷31~60號,10.49,住,,,1080616,土地1建物1車位0,三層,五層,套房(1房1廳1衛),,加強磚造,560519,25.63,1,1,1,有,無,3880000,151385,,0,0,含增建或未登記建物。;,RPWOMLMKPHOFFAA38CA
中正區,房地(土地+建物),臺北市中正區南昌路一段61~90號,10.42,商,,,1080604,土地2建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071217,109.09,2,2,1,有,有,36000000,330003,,0,0,,RPPOMLPKPHOFFAA97CA
中正區,房地(土地+建物),臺北市中正區中華路二段441巷2弄1~30號,37.25,住,,,1080618,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,116.52,4,1,2,有,無,13900000,119293,,0,0,,RPSOMLPKPHOFFAA28CA
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路二段8巷1~30號,17.22,商,,,1080519,土地2建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041014,109.24,2,1,1,有,有,29350000,268674,塔式車位,17.43,0,含增建或未登記建物。;,RPXPMLPKPHOFFAA88CA
文山區,房地(土地+建物),臺北市文山區試院路144巷4弄1~30號,13,住,,,1080609,土地7建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,840303,37.33,1,1,1,有,有,4070000,109028,,0,0,含增建或未登記建物。;,RPSNMLQKPHOFFAA28CA
文山區,房地(土地+建物)+車位,臺北市文山區萬美里和平東路四段66巷1~30號,86.54,住,,,1080617,土地2建物1車位1,一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860529,267.2,2,1,2,有,有,26200000,98054,坡道平面,0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLQKPHOFFAA58CA
中正區,房地(土地+建物),臺北市中正區金門街44巷6弄1~30號,13.41,住,,,1080615,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080129,51.06,1,1,1,有,無,12680000,248335,,0,0,,RPVPMLPKPHOFFAA68CA
文山區,房地(土地+建物),臺北市文山區萬美街一段121~150號,61.44,住,,,1080511,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760122,135.98,3,2,2,有,有,15300000,112517,,0,0,含增建或未登記建物。;,RPQOMLQKPHOFFAA18CA
文山區,房地(土地+建物),臺北市文山區木柵路二段109巷100弄1~30號,63.49,住,,,1080608,土地2建物1車位0,一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850925,73.95,2,2,1,有,有,9580000,129547,,0,0,,RPOOMLRKPHOFFAA08CA
文山區,房地(土地+建物)+車位,臺北市文山區忠順街一段26巷30弄1~30號,34.89,住,,,1080605,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840109,151.2,3,2,2,有,有,17900000,118386,升降機械,0,0,含增建或未登記建物。;,RPSPMLSKPHOFFAA68CA
文山區,房地(土地+建物)+車位,臺北市文山區萬壽路25巷1~30號,32.44,住,,,1080126,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080124,163.09,2,1,1,有,有,27200000,212784,坡道平面,44.66,2000000,,RPQOMLTLPHOFFAA58CA
文山區,房地(土地+建物)+車位,臺北市文山區萬壽路25巷1~30號,45.14,住,,,1071017,土地1建物1車位2,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080124,256.22,3,2,2,有,有,36500000,194727,坡道平面,89.32,4000000,本案車位另有契約，立約日期108年3月16日,RPROMLTLPHOFFAA68CA
文山區,房地(土地+建物)+車位,臺北市文山區福興路61~90號,18.58,其他,,,1080609,土地3建物2車位1,五層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841030,141.28,3,2,2,有,有,14700000,104056,坡道平面,41.01,0,親友、員工或其他特殊關係間之交易。;,RPTOMLTLPHOFFAA88CA
文山區,房地(土地+建物),臺北市文山區福興路4巷6弄31~60號,17.02,住,,,1080623,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,721006,49.42,3,2,2,有,無,2980235,60292,,0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLLMPHOFFAA77CA
中正區,房地(土地+建物),臺北市中正區廈門街121~150號,10.45,商,,,1080620,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790608,73.22,3,1,2,有,有,11000000,150232,,0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPRNMLOLPHOFFAA08CA
中正區,房地(土地+建物),臺北市中正區?門街113巷31~60號,30.88,住,,,1080531,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.6,4,2,2,有,無,26000000,166028,,0,0,,RPWOMLPJQHOFFAA68CA
萬華區,房地(土地+建物),臺北市萬華區國興路1~30號,16.78,住,,,1080606,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.84,2,1,1,有,有,9000000,150401,,0,0,,RPQOMLLKPHOFFBA77CA
大同區,房地(土地+建物),臺北市大同區哈密街23巷1~30號,57.13,住,,,1080606,土地3建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960523,203.25,4,2,2,有,有,33800000,166298,,0,0,,RPTOMLLKPHOFFBA08CA
大同區,房地(土地+建物)+車位,臺北市大同區雙連街61~90號,25.05,住,,,1071105,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060726,269.94,4,2,2,有,無,59380000,269256,坡道平面,71.69,6000000,,RPQNMLMKPHOFFBA77CA
大同區,房地(土地+建物)+車位,臺北市大同區雙連街61~90號,21.92,住,,,1080226,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060726,226.98,4,2,2,有,無,48000000,234395,坡道平面,35.85,3200000,,RPRNMLMKPHOFFBA87CA
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路三段312巷1~30號,34.85,住,,,1080619,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,920401,190.21,4,2,2,有,有,28000000,147198,坡道平面,0,0,含增建或未登記建物。;內含獨立產權車位，未包含在棟數內。本案車位面積無法概算。,RPVNMLMKPHOFFBA28CA
大同區,房地(土地+建物),臺北市大同區大龍街1~30號,21.25,住,,,1080624,土地1建物1車位0,一層，騎樓,四層,店面(店鋪),工業用,鋼筋混凝土造,,70.6,0,0,0,無,無,5000000,70822,,0,0,親友、員工或其他特殊關係間之交易。;防火巷增建。,RPQOMLMKPHOFFBA87CA
萬華區,房地(土地+建物),臺北市萬華區貴陽街二段31~60號,10.88,商,,,1080617,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061127,137.1,2,2,2,有,有,27000000,196937,,0,0,,RPWNMLNKPHOFFBA48CA
中正區,房地(土地+建物),臺北市中正區林森北路5巷1~30號,4.51,商,,,1080501,土地1建物1車位0,二層,六層,套房(1房1廳1衛),,鋼筋混凝土造,680417,22.93,1,1,1,有,無,4990000,217619,,0,0,,RPXNMLNKPHOFFBA58CA
萬華區,房地(土地+建物)+車位,臺北市萬華區貴陽街二段211~240號,6.87,商,,,1080617,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890930,106.52,3,2,2,有,有,12400000,116410,升降機械,0,0,,RPRNMLRKPHOFFBA38CA
大同區,房地(土地+建物)+車位,臺北市大同區雙連街61~90號,21.92,住,,,1080503,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060726,257.97,3,2,2,有,無,58800000,285576,坡道平面,71.68,5600000,,RPWOMLQKPHOFFBA88CA
萬華區,房地(土地+建物),臺北市萬華區康定路331~360號,10.46,商,,,1080701,土地6建物1車位0,二層,十層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,721222,100.41,3,2,2,有,有,16000000,159347,,0,0,,RPPOMLTKPHOFFBA48CA
萬華區,房地(土地+建物),臺北市萬華區萬大路121~150號,15.78,商,,,1080429,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640508,48.19,2,1,1,有,無,7000000,145258,,0,0,,RPOOMLPLPHOFFBA08CA
大同區,房地(土地+建物)+車位,臺北市大同區承德路二段61~90號,15.02,商,,,1080623,土地2建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060925,193.76,3,2,2,有,有,42000000,216763,坡道平面,42.06,0,,RPOOMLLMPHOFFBA77CA
中正區,房地(土地+建物),臺北市中正區忠孝東路二段1~30號,158,商,,,1080409,土地1建物1車位0,全,四層,透天厝,,見其他登記事項,,512.67,12,3,3,有,無,312650000,609846,,0,0,一樓營業店面，二、三、四樓住家,RPVNMLQJQHOFFBA68CA
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路220巷31~60號,21.71,住,,,1080419,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830903,138.94,2,2,1,有,有,20190000,145315,坡道平面,0,0,含增建或未登記建物。;,RPORMLLKPHOFFCA97CA
內湖區,房地(土地+建物),臺北市內湖區成功路五段420巷1~30號,45.2,住,,,1080421,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860515,177.11,4,2,2,有,有,30880000,174355,,0,0,含增建或未登記建物。;,RPRRMLLKPHOFFCA28CA
內湖區,房地(土地+建物)+車位,臺北市內湖區瑞光路316巷31~60號,35.01,工,,,1080610,土地1建物1車位2,八層,十一層,辦公商業大樓,見其他登記事項,見其他登記事項,960215,257.43,0,0,0,無,有,35600000,138290,坡道機械,0,0,,RPOOMLMKPHOFFCA77CA
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路61~90號,29.05,住,,,1080615,土地2建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970729,263.21,4,2,2,有,有,46720000,177501,坡道平面,78.76,0,含增建或未登記建物。;,RPROMLMKPHOFFCA08CA
內湖區,房地(土地+建物),臺北市內湖區民權東路六段123巷20弄1~30號,8.44,商,,,1080603,土地1建物2車位0,十一層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,930302,71.83,1,1,2,有,有,13000000,180983,,0,0,含增建或未登記建物。;本案二戶打通使用。,RPSPMLMKPHOFFCA28CA
內湖區,房地(土地+建物),臺北市內湖區康樂街136巷3弄1~30號,6.96,商,,,1080612,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870122,46.33,3,1,1,有,有,7200000,155407,,0,0,親友、員工或其他特殊關係間之交易。;,RPUPMLMKPHOFFCA48CA
內湖區,房地(土地+建物),臺北市內湖區大湖山莊街181~210號,7.26,住,,,1080609,土地2建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,820105,38.4,1,1,1,有,有,7030000,183073,,0,0,含增建或未登記建物。;,RPUNMLPKPHOFFCA58CA
中山區,房地(土地+建物),臺北市中山區雙城街19巷1~30號,3.57,商,,,1080610,土地2建物1車位0,二層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,970312,35.15,1,1,1,有,有,7400000,210526,,0,0,含增建或未登記建物。;,RPRRMLMKPHOFFCA38CA
中山區,房地(土地+建物),臺北市中山區八德路二段61~90號,7.17,住,,,1080625,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,950323,33.1,1,1,1,有,無,8800000,265861,,0,0,,RPTNNLPKPHOFFCA58CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段180巷42弄1~30號,15.01,商,,,1080416,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,192.56,3,2,2,有,有,38160000,232379,坡道平面,41.04,2950000,,RPOPMLQKPHOFFCA28CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段180巷42弄1~30號,9.82,商,,,1080623,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,137.56,1,1,1,有,有,22650000,211873,坡道機械,41.04,2200000,,RPSPMLQKPHOFFCA68CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段180巷42弄1~30號,12.71,商,,,1080617,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,172.13,3,2,2,有,有,29450000,209398,坡道平面,41.04,2000000,,RPUPMLQKPHOFFCA88CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段180巷42弄1~30號,9.82,商,,,1080619,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,137.56,1,1,1,有,有,22500000,208247,坡道平面,41.04,2400000,,RPPRMLQKPHOFFCA58CA
內湖區,房地(土地+建物),臺北市內湖區內湖路三段163巷8弄1~30號,24.2,住,,,1080524,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,661219,73.58,3,2,1,有,無,10500000,142702,,0,0,含增建或未登記建物。;,RPXQMLTKPHOFFCA96CA
中山區,車位,臺北市中山區南京東路二段24巷1~30號,1.56,商,,,1080619,土地0建物0車位1,八層,八層,其他,商業用,鋼筋混凝土造,931209,9.91,0,0,0,有,有,1100000,,升降機械,9.9,1100000,親友、員工或其他特殊關係間之交易。;,RPVSMLMLPHOFFCA98CA
中山區,房地(土地+建物),臺北市中山區新生北路二段61~90號,4.67,商,,,1080607,土地1建物1車位0,七層，露台,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,610402,35.87,1,1,1,有,有,6000000,167271,,0,0,,RPQUMLMLPHOFFCA68CA
中山區,房地(土地+建物),臺北市中山區新生北路一段91~120號,5.1,商,,,1080605,土地6建物1車位0,五層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,671002,41.86,1,1,1,有,有,6080000,145246,,0,0,,RPQOMLSKPHOFFCA58CA
中山區,房地(土地+建物),臺北市中山區林森北路107巷61~90號,7.53,商,,,1080518,土地1建物1車位0,四層,七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,751009,40.29,1,1,1,有,有,6600000,163812,,0,0,陽台外推,RPXQMLPLPHOFFCA66CA
中山區,房地(土地+建物)+車位,臺北市中山區五常街31~60號,11.59,住,,,1080612,土地2建物1車位1,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1050115,67.52,1,1,1,有,有,18000000,264635,升降機械,5.17,1500000,,RPRNMLRLPHOFFCA58CA
中山區,房地(土地+建物)+車位,臺北市中山區北安路588巷46弄1~30號,40.62,住,,,1080524,土地1建物1車位1,一層，地下一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830730,186.37,3,2,3,有,無,33000000,177067,坡道機械,0,0,,RPTRMLTLPHOFFCA76CA
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段1~30號,23.44,商,,,1080523,土地4建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071213,311.94,3,2,2,有,無,79900000,294521,坡道平面,64.08,6900000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSQMLRJQHOFFCA88CA
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段1~30號,21.63,商,,,1080523,土地4建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071213,290.48,3,2,2,有,無,76500000,308083,坡道平面,64.08,6750000,土地及建物分次登記案件。前案土地登記收件字號：;,RPWQMLRJQHOFFCA66CA
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段1~30號,21.58,商,,,1080626,土地4建物1車位3,二十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071213,313.39,3,2,2,有,無,63840000,266213,坡道平面,96.12,6000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPORMLRJQHOFFCA58CA
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段1~30號,22.48,商,,,1080626,土地4建物1車位4,二十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071213,345.43,3,2,2,有,無,65000000,259125,坡道平面,128.16,8700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPRMLRJQHOFFCA68CA
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段1~30號,20.67,商,,,1080626,土地4建物1車位2,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071213,281.34,3,2,2,有,無,60780000,259505,坡道平面,64.08,4400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSRMLRJQHOFFCA98CA
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段1~30號,20.72,商,,,1080626,土地4建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071213,258.44,3,2,2,有,無,67400000,284452,坡道平面,32.04,3000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTRMLRJQHOFFCA09CA
中山區,車位,臺北市中山區八德路二段91~120號,0.91,商,,,1080626,土地0建物0車位1,,,其他,,,,32.04,0,0,0,有,無,2550000,,坡道平面,32.04,2550000,單獨車位交易。;土地及建物分次登記案件。前案土地登記收件字號：;,RPPSMLRJQHOFFCA78CA
松山區,房地(土地+建物)+車位,臺北市松山區南京東路五段391~420號,7.7,商,,,1080526,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,950117,80.53,0,2,1,有,有,17000000,211101,坡道機械,16.81,0,含增建或未登記建物。;,RPVNMLLKPHOFFDA38CA
松山區,房地(土地+建物),臺北市松山區南京東路三段303巷1~30號,20.4,住,,,1080701,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,741129,137.74,3,2,2,有,有,34800000,252650,,0,0,含增建或未登記建物。;,RPVOMLLKPHOFFDA48CA
松山區,房地(土地+建物),臺北市松山區南京東路五段59巷28弄1~30號,40,住,,,1080602,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630314,109.67,3,2,2,有,無,17900000,163217,,0,0,含增建或未登記建物。;,RPOPMLLKPHOFFDA87CA
南港區,房地(土地+建物),臺北市南港區東明街1巷1~30號,24.62,住,,,1080511,土地5建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,84.92,3,0,3,有,無,14000000,164861,,0,0,含增建或未登記建物。;,RPPPMLLKPHOFFDA97CA
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路157巷36弄91~120號,47.47,住,,,1080602,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030306,287.86,3,2,2,有,有,56800000,197318,坡道平面,45.17,0,含增建或未登記建物。;,RPROMLMKPHOFFDA18CA
南港區,車位,臺北市南港區興南街31~60號,2.27,住,,,1080703,土地0建物0車位1,地下二層,十二層,其他,停車空間,鋼筋混凝土造,900116,37.1,0,0,0,有,有,1000000,,坡道平面,37.1,1000000,單獨車位交易。;,RPQPMLMKPHOFFDA18CA
信義區,房地(土地+建物),臺北市信義區永吉路278巷42弄1~30號,27.25,住,,,1080606,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,72.01,2,2,1,有,無,13500000,187474,,0,0,,RPTPMLMKPHOFFDA48CA
松山區,房地(土地+建物),臺北市松山區八德路二段391~420號,3.27,商,,,1080601,土地1建物1車位0,十三層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,950823,34.02,1,1,1,有,有,11300000,332158,,0,0,含增建或未登記建物。;,RPXNMLNKPHOFFDA78CA
信義區,房地(土地+建物)+車位,臺北市信義區吳興街600巷76弄1~30號,18.69,住,,,1080510,土地4建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060907,145.49,2,1,1,有,有,25000000,219975,坡道平面,41.16,2050000,,RPPNMLPKPHOFFDA18CA
中山區,房地(土地+建物),臺北市中山區南京西路1~30號,6.08,商,,,1080603,土地1建物1車位0,七層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,660210,56.46,1,1,1,有,有,11000000,194828,,0,0,,RPVRMLSJQHOFFCA76CA
松山區,房地(土地+建物),臺北市松山區新東街3巷1~30號,35.75,住,,,1080605,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,82.21,3,2,2,有,無,10000000,121640,,0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLRKPHOFFDA48CA
松山區,房地(土地+建物),臺北市松山區南京東路五段181~210號,29.06,住,,,1080605,土地2建物2車位0,十一層,十六層,辦公商業大樓,商業用,鋼骨混凝土造,830310,479.64,0,0,0,無,有,116000000,241848,,0,0,,RPXNMLRKPHOFFDA56CA
信義區,土地,福德段三小段151~180地號,35.5,其他,,,1080703,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1530000,43099,,0,0,,RPQNMLSKPHOFFDA58CA
松山區,房地(土地+建物),臺北市松山區復興北路361巷1~30號,32.38,住,,,1080509,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,740817,194.33,3,2,2,有,有,65000000,334483,,0,0,含頂樓增建2房2廳1衛,RPTOMLRKPHOFFDA88CA
松山區,車位,臺北市松山區八德路三段1~30號,0.39,商,,,1080629,土地0建物0車位1,地下四層,十六層,其他,見使用執照,鋼骨鋼筋混凝土造,811121,29.76,0,0,0,有,有,2510000,,坡道平面,0,2510000,,RPQOMLTKPHOFFDA78CA
信義區,房地(土地+建物),臺北市信義區松仁路241~270號,36,住,,,1080523,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570810,95.02,3,2,1,有,無,18000000,189434,,0,0,,RPSNMLPLPHOFFDA58CA
松山區,房地(土地+建物),臺北市松山區健康路91~120號,21.29,住,,,1080615,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,680912,121.89,3,2,2,有,有,21000000,172286,,0,0,,RPVNMLQLPHOFFDA98CA
松山區,房地(土地+建物),臺北市松山區撫遠街211巷31~60號,20.33,住,,,1080529,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.89,3,2,1,有,無,14880000,177375,,0,0,,RPSNMLLMPHOFFDA28CA
松山區,房地(土地+建物)+車位,臺北市松山區健康路15巷1~30號,36.04,住,,,1080618,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,900810,158.51,3,2,2,有,有,28000000,176645,坡道平面,0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLLMPHOFFDA58CA
松山區,房地(土地+建物),臺北市松山區南京東路四段120巷9弄1~30號,39,住,,,1080601,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,加強磚造,,100.4,3,2,3,有,無,21500000,214143,,0,0,,RPPQMLMJQHOFFDA18CA
松山區,房地(土地+建物)+車位,臺北市松山區敦化北路1~30號,42.2,其他,,,1060705,土地2建物2車位3,二十二層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071126,541.25,0,0,0,無,無,310000000,677206,坡道平面,104.16,14000000,,RPXRMLQJQHOFFDA86CA
松山區,房地(土地+建物)+車位,臺北市松山區敦化北路1~30號,42.2,其他,,,1060603,土地2建物2車位3,六層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071126,541.15,3,2,4,有,無,275000000,597268,坡道平面,104.16,14000000,,RPPSMLQJQHOFFDA78CA
松山區,房地(土地+建物)+車位,臺北市松山區敦化北路1~30號,30.06,其他,,,1060512,土地2建物2車位2,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071126,402.95,4,2,2,有,無,213160000,607958,坡道平面,69.44,10400000,,RPPNMLSJQHOFFDA48CA
信義區,房地(土地+建物),臺北市信義區莊敬路423巷2弄1~30號,33.25,商,,,1080613,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,611105,94.47,3,2,1,有,無,18900000,200064,,0,0,,RPWOMLSJQHOFFDA66CA
北投區,房地(土地+建物)+車位,臺北市北投區西安街二段275巷1~30號,13.93,商,,,1080607,土地1建物1車位1,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1030609,78.74,1,1,1,有,有,13880000,176276,塔式車位,14.94,0,含增建或未登記建物。;,RPUPMLLKPHOFFEA58CA
北投區,房地(土地+建物),臺北市北投區中央南路二段1~30號,9.38,工,,,1080621,土地1建物1車位0,六層,十三層,其他,見其他登記事項,鋼筋混凝土造,970523,59.73,1,1,1,有,有,8000000,133936,,0,0,含增建或未登記建物。;,RPVPMLLKPHOFFEA68CA
北投區,房地(土地+建物),臺北市北投區同德街1~30號,15.17,住,,,1080527,土地1建物1車位0,八層,十五層,其他,見其他登記事項,鋼筋混凝土造,940923,59.05,1,2,1,有,有,14200000,240474,,0,0,含增建或未登記建物。;,RPPNMLMKPHOFFEA97CA
北投區,房地(土地+建物)+車位,臺北市北投區珠海路1~30號,20.52,其他,,,1080526,土地1建物2車位1,九層,十四層,辦公商業大樓,商業用,鋼筋混凝土造,861219,169.19,4,2,2,有,有,24000000,141852,坡道機械,7.46,0,含增建或未登記建物。;,RPUNMLMKPHOFFEA48CA
士林區,房地(土地+建物)+車位,臺北市士林區小北街1~30號,13.11,商,,,1080526,土地1建物1車位1,七層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080212,61.05,1,1,1,有,有,16000000,262080,升降機械,8.89,0,房屋款含車位價款新台幣170萬,RPWOMLPKPHOFFEA09CA
士林區,房地(土地+建物)+車位,臺北市士林區芝玉路一段197巷1~30號,24.2,住,,,1080419,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000720,124.67,4,2,2,有,有,7630000,61202,坡道平面,0,0,親友、員工或其他特殊關係間之交易。;本案為部分持分買賣。,RPXNMLQKPHOFFEA56CA
士林區,房地(土地+建物),臺北市士林區永平街20巷11弄1~30號,25.25,住,,,1080522,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620922,64.73,3,1,1,有,無,7500000,115866,,0,0,親友、員工或其他特殊關係間之交易。;二親等間的交易，但非屬贈與財產移轉。,RPUNMLTKPHOFFEA56CA
