鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
土城區,房地(土地+建物)+車位,新北市土城區永豐路13巷31~60號,20.25,住,,,1080612,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070927,140.55,2,2,1,有,有,14500000,123288,坡道平面,38.35,1900000,,RPRQMLLKPHOFFAF48CA
土城區,房地(土地+建物)+車位,新北市土城區永豐路13巷31~60號,36.26,住,,,1080528,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070927,233.60999999999999,4,2,2,有,有,24450000,115999,坡道平面,38.35,1800000,,RPSQMLLKPHOFFAF58CA
板橋區,房地(土地+建物)+車位,新北市板橋區縣民大道一段271~300號,43.07,住,,,1080505,土地3建物1車位3,九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1040505,554.75,4,3,4,有,有,92580000,173258,坡道平面,67.73,8200000,建商與地主合建案。;,RPUQMLLKPHOFFAF78CA
土城區,房地(土地+建物)+車位,新北市土城區永寧路1~30號,9.96,商,,,1080602,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831231,166.09,4,2,2,有,有,11300000,68035,坡道平面,0.0,0,,RPQNMLMKPHOFFAF18CA
板橋區,房地(土地+建物),新北市板橋區國慶路213巷1~30號,17.58,住,,,1080609,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850607,90.22999999999999,3,2,2,有,有,11450000,126898,,0.0,0,共有人數2人。含增建或未登記建物。,RPRNMLMKPHOFFAF28CA
板橋區,房地(土地+建物),新北市板橋區民生路一段1~30號,9.78,住,,,1080520,土地1建物1車位0,十八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831202,159.2,3,2,1,有,有,12860000,80779,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLMKPHOFFAF38CA
板橋區,房地(土地+建物)+車位,新北市板橋區中正路331~360號,18.17,住,,,1080608,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830531,145.33,3,2,2,有,有,15060000,103633,坡道平面,36.0,0,共有人數2人。內含獨立產權車位，未包含在棟數內。含增建或未登記建物。,RPUNMLPKPHOFFAF88CA
土城區,房地(土地+建物)+車位,新北市土城區學府路一段164巷5弄1~30號,17.83,住,,,1080615,土地1建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840802,149.81,3,2,1,有,有,13760000,91850,坡道平面,0.0,0,含增建或未登記建物。本案車位面積無法拆算。,RPXNMLPKPHOFFAF56CA
板橋區,房地(土地+建物),新北市板橋區倉後街1~30號,7.12,商,,,1080620,土地2建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,55.7,1,1,1,有,有,6100000,109515,,0.0,0,,RPROMLPKPHOFFAF68CA
板橋區,土地,新興段1231~1260地號,3060.0,住,,,1070925,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,462825000,151250,,0.0,0,依土地法34-1處分，本買賣土地目前被長期占用，其占用之情形由買方自行清理排除。,RPPRMLPKPHOFFAF78CA
板橋區,房地(土地+建物),新北市板橋區宏國路1~30號,17.8,住,,,1080603,土地1建物1車位0,一層，騎樓,五層,店面(店鋪),見使用執照,鋼筋混凝土造,,74.58,0,0,0,無,無,20100000,269509,,0.0,0,,RPVPMLQKPHOFFAF66CA
板橋區,房地(土地+建物),新北市板橋區大觀路二段37巷151~180號,22.71,住,,,1080524,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,70.65,3,2,1,有,無,6100000,86341,,0.0,0,含頂樓增建及陽台外推。,RPXNMLSKPHOFFAF86CA
板橋區,房地(土地+建物),新北市板橋區中山路二段553巷1~30號,40.05,住,,,1080609,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,148.99,4,2,2,有,無,18000000,120813,,0.0,0,含增建或未登記建物。;,RPVNMLTKPHOFFAF76CA
板橋區,房地(土地+建物),新北市板橋區大觀路三段198巷1~30號,21.02,住,,,1080606,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850727,103.3,3,2,1,有,有,9330000,90319,,0.0,0,,RPWQMLTKPHOFFAF17CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,5.51,商,,,1080611,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,90.95,0,0,0,無,有,9800000,107752,坡道平面,22.06,0,,RPUPMLTKPHOFFAF86CA
板橋區,房地(土地+建物),新北市板橋區中山路一段265巷1~30號,25.6,住,,,1080329,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681217,81.91,3,2,1,有,無,10000000,122085,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLMLPHOFFAF58CA
板橋區,房地(土地+建物),新北市板橋區光明街1~30號,13.86,住,,,1080620,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1041218,43.81,1,1,1,有,有,6700000,152933,,0.0,0,,RPWPMLMLPHOFFAF09CA
板橋區,房地(土地+建物)+車位,新北市板橋區南雅南路二段91~120號,15.87,住,,,1080604,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060707,152.87,3,2,2,有,有,19000000,124289,坡道平面,28.06,0,,RPSQMLOLPHOFFAF98CA
土城區,房地(土地+建物),新北市土城區亞洲路90巷1~30號,9.58,工,,,1080601,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住工用,鋼筋混凝土造,0831015,86.08,2,2,1,有,有,7000000,81320,,0.0,0,,RPXQMLOLPHOFFAF86CA
土城區,房地(土地+建物)+車位,新北市土城區金安街1~30號,27.97,住,,,1080325,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030509,180.06,3,2,2,有,有,17000000,94413,坡道平面,40.53,0,,RPPPMLQLPHOFFAF78CA
板橋區,房地(土地+建物)+車位,新北市板橋區新府路1~30號,15.19,其他,,,1080602,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961011,233.90999999999997,3,2,3,有,有,41000000,203435,坡道平面,44.66,2500000,,RPVRMLTLPHOFFAF27CA
新莊區,房地(土地+建物),新北市新莊區八德街58巷1~30號,21.13,住,,,1080610,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750325,96.24,3,2,2,有,無,7000000,72735,,0.0,0,,RPRTMLLKPHOFFBF88CA
新莊區,房地(土地+建物)+車位,新北市新莊區景德路151~180號,22.22,住,,,1080528,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870729,119.1,3,2,2,有,有,13460000,113014,升降機械,0.0,0,共有人數2人。含增建或未登記建物。本案車位面積無法拆算。,RPRNMLMKPHOFFBF38CA
新莊區,房地(土地+建物)+車位,新北市新莊區西盛街323巷1~30號,20.39,住,,,1080608,土地3建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800816,153.99,3,2,2,有,有,10700000,69485,坡道平面,0.0,0,共有人數2人。含增建或未登記建物。本案車位面積無法拆算。,RPTNMLMKPHOFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區信義路271~300號,18.44,商,,,1080603,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980604,197.92000000000002,4,2,2,有,有,13500000,68209,坡道平面,32.15,0,含增建或未登記建物。;,RPPNMLPKPHOFFBF48CA
林口區,房地(土地+建物)+車位,新北市林口區中山路571~600號,64.26,住,,,1080530,土地1建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,0950526,179.48,3,3,3,有,有,10600000,59060,坡道平面,0.0,0,含增建或未登記建物。;,RPRNMLPKPHOFFBF68CA
林口區,土地,力行段961~990地號,6.38,住,,,1080702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1505400,235956,,0.0,0,,RPQOMLPKPHOFFBF68CA
林口區,房地(土地+建物)+車位,新北市林口區文化北路一段526巷1~30號,42.07,住,,,1080531,土地1建物1車位2,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030506,196.18,2,2,2,有,有,13600000,69324,坡道平面,61.68,0,,RPTOMLPKPHOFFBF98CA
泰山區,土地,自強段241~270地號,466.31,其他,,,1080615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,12867,,0.0,0,,RPXOMLPKPHOFFBF76CA
五股區,房地(土地+建物),新北市五股區新五路三段211~240號,20.77,商,,,1080602,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060915,141.81,3,2,2,有,有,13680000,96467,,0.0,0,,RPQPMLPKPHOFFBF78CA
林口區,房地(土地+建物)+車位,新北市林口區民富街91~120號,12.07,商,,,1080619,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960705,140.21,3,2,1,有,有,10500000,74888,坡道平面,27.18,0,陽台外推,RPXOMLQKPHOFFBF86CA
泰山區,房地(土地+建物),新北市泰山區新生路5巷1~30號,33.65,住,,,1080531,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700908,97.5,3,2,1,有,無,5900000,60513,,0.0,0,,RPTRMLQKPHOFFBF76CA
五股區,房地(土地+建物)+車位,新北市五股區水碓路1~30號,20.86,住,,,1080602,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840315,138.16,3,2,2,有,有,8900000,64418,坡道平面,0.0,0,,RPQTMLQKPHOFFBF66CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段225巷1~30號,23.09,住,,,1080614,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941221,160.85000000000002,4,2,2,有,有,12830000,84906,坡道平面,21.52,1000000,,RPXNMLRKPHOFFBF86CA
泰山區,土地,泰林段151~180地號,0.32,住,,,1080627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32000,0,,0.0,0,,RPPPMLRKPHOFFBF88CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段211~240號,21.24,商,,,1080518,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060915,183.89,3,2,2,有,有,15380000,99604,升降平面,42.53,1300000,,RPUPMLRKPHOFFBF76CA
新莊區,房地(土地+建物),新北市新莊區新泰路347巷8弄1~30號,22.98,住,,,1080528,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731218,88.47,3,1,2,有,無,6500000,73471,,0.0,0,,RPONNLSKPHOFFBF78CA
新莊區,房地(土地+建物),新北市新莊區民樂街65巷1~30號,33.15,住,,,1080526,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660818,86.15,3,2,1,有,無,7300000,84736,,0.0,0,,RPPNNLSKPHOFFBF88CA
新莊區,房地(土地+建物)+車位,新北市新莊區五權一路12巷21弄1~30號,32.25,,工業區,丁種建築用地,1080603,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860424,157.75,3,2,2,有,有,11600000,73534,坡道機械,0.0,0,,RPQWMLSKPHOFFBF17CA
五股區,房地(土地+建物)+車位,新北市五股區登林路91~120號,20.89,住,,,1080618,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080215,140.72,3,2,2,有,無,15160000,122636,坡道平面,31.78,1800000,,RPQPMLTKPHOFFBF56CA
新莊區,房地(土地+建物)+車位,新北市新莊區中德路31~60號,21.81,商,,,1080612,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070626,189.45,3,2,2,有,有,20140000,120582,坡道平面,43.16,2500000,,RPXRMLTKPHOFFBF47CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段571~600號,24.62,住,,,1080601,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070410,151.85000000000002,3,2,2,有,有,13160000,92114,坡道平面,29.61,1900000,,RPWSMLTKPHOFFBF47CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段571~600號,26.66,住,,,1080628,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070410,196.78,3,2,2,有,有,15380000,87409,坡道平面,64.3,3800000,,RPPTMLTKPHOFFBF86CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段571~600號,26.43,住,,,1080525,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070410,167.17000000000002,3,2,2,有,有,12560000,81975,坡道平面,34.69,1700000,,RPSTMLTKPHOFFBF17CA
新莊區,房地(土地+建物)+車位,新北市新莊區中德路1~30號,14.09,商,,,1080610,土地1建物1車位1,七層,十五層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1061109,143.98000000000002,2,2,1,有,有,18800000,169481,坡道平面,46.27,2240000,,RPWQMLNLPHOFFBF76CA
新莊區,房地(土地+建物)+車位,新北市新莊區中德路1~30號,14.9,商,,,1080520,土地1建物1車位1,四層,十五層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1061109,146.82999999999998,2,2,1,有,有,15770000,136138,坡道平面,46.27,2080000,,RPRTMLNLPHOFFBF56CA
泰山區,房地(土地+建物)+車位,新北市泰山區仁愛路100巷1~30號,9.23,住,,,1080615,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931021,101.6,2,2,1,有,有,9320000,91741,坡道平面,0.0,0,,RPUPMLOLPHOFFBF56CA
五股區,房地(土地+建物)+車位,新北市五股區登林路61~90號,15.4,住,,,1080603,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900611,126.67,4,1,2,有,有,7300000,57630,坡道平面,0.0,0,,RPVOMLPLPHOFFBF66CA
新莊區,房地(土地+建物),新北市新莊區瓊泰路1~30號,26.85,住,,,1080523,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690917,85.85,4,2,2,有,無,7800000,90856,,0.0,0,含增建或未登記建物。;,RPTRMLQLPHOFFBF86CA
新莊區,房地(土地+建物)+車位,新北市新莊區中原路511~540號,16.13,商,,,1080506,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1060125,161.63,0,0,0,無,無,15630000,114319,坡道平面,42.84,2050000,,RPXNMLMJQHOFFBF98CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段115巷61~90號,34.64,住,,,1080501,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011015,266.28999999999996,3,2,3,有,有,19070000,71614,坡道平面,29.18,0,,RPUNMLQJQHOFFBF09CA
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段20巷31~60號,27.2,住,,,1080507,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950104,166.55,3,2,2,有,有,12500000,75053,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLQJQHOFFBF68CA
新店區,房地(土地+建物)+車位,新北市新店區櫻花街121~150號,27.99,住,,,1080510,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080325,88.36,0,1,1,有,有,4550000,75188,坡道平面,39.15,850000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTOMLLKPHOFFCF68CA
新店區,房地(土地+建物)+車位,新北市新店區櫻花街121~150號,68.84,住,,,1080624,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080325,180.19,2,2,2,有,有,10850000,69342,坡道平面,39.15,1070000,土地及建物分次登記案件。前案土地登記收件字號：;,RPUOMLLKPHOFFCF78CA
新店區,房地(土地+建物),新北市新店區建國路151~180號,19.69,住,,,1080615,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,加強磚造,0660208,52.8,2,1,1,有,無,7250000,137311,,0.0,0,含增建或未登記建物。;,RPXPMLLKPHOFFCF56CA
新店區,房地(土地+建物),新北市新店區北新路二段1~30號,17.03,住,,,1080506,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671205,66.75,3,1,1,有,無,7100000,106367,,0.0,0,,RPSNMLMKPHOFFCF58CA
新店區,房地(土地+建物),新北市新店區中興路二段121~150號,7.84,住,,,1080615,土地1建物1車位0,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980612,76.9,2,2,1,有,有,13100000,170351,,0.0,0,,RPOOMLMKPHOFFCF28CA
新店區,房地(土地+建物),新北市新店區安成街2巷1~30號,11.46,住,,,1080604,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030708,91.4,2,2,1,有,有,10000000,109409,,0.0,0,含增建或未登記建物。;,RPSOMLMKPHOFFCF68CA
新店區,房地(土地+建物),新北市新店區光華街5巷31~60號,37.74,住,,,1080625,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680515,81.74,2,2,1,有,無,5400000,66063,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLPKPHOFFCF78CA
新店區,房地(土地+建物),新北市新店區安德街121~150號,20.37,住,,,1080619,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841127,154.76999999999998,3,2,2,有,有,12000000,77534,,0.0,0,,RPUNMLPKPHOFFCF09CA
新店區,房地(土地+建物),新北市新店區富貴街16巷1~30號,35.44,其他,,,1080604,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720126,86.87,3,2,1,有,有,4900000,56406,,0.0,0,,RPSNMLQKPHOFFCF98CA
新店區,房地(土地+建物),新北市新店區安和路三段66巷1~30號,12.1,住,,,1080531,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860604,95.8,3,2,2,有,有,11000000,114823,,0.0,0,含增建或未登記建物。;,RPWOMLRKPHOFFCF96CA
新店區,房地(土地+建物),新北市新店區中華路54巷1~30號,20.36,住,,,1080618,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,69.24,2,2,1,有,無,9880000,142692,,0.0,0,含增建或未登記建物。;,RPXOMLRKPHOFFCF07CA
新店區,房地(土地+建物),新北市新店區錦秀路41巷1~30號,35.16,住,,,1080611,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731228,119.37,3,2,2,有,無,5600000,46913,,0.0,0,,RPPNMLSKPHOFFCF88CA
新店區,土地,福園段1051~1080地號,3.53,其他,,,1080624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,561866,159169,,0.0,0,,RPQNMLSKPHOFFCF98CA
新店區,房地(土地+建物)+車位,新北市新店區寶橋路78巷1~30號,20.44,住,,,1080626,土地1建物1車位2,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990903,252.55,4,2,2,有,有,34500000,136607,坡道平面,55.22,0,,RPOOMLSKPHOFFCF88CA
新店區,房地(土地+建物)+車位,新北市新店區民族路31~60號,13.42,住,,,1080502,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850612,128.05,3,2,2,有,有,16380000,127919,坡道機械,0.0,0,,RPTNMLKLPHOFFCF58CA
新店區,房地(土地+建物)+車位,新北市新店區寶強路1~30號,33.84,商,,,1080329,土地1建物1車位2,二十六層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1030121,385.9,1,1,2,有,有,71060000,184141,坡道平面,58.18,0,,RPOQMLNLPHOFFCF68CA
新店區,房地(土地+建物)+車位,新北市新店區寶強路1~30號,26.83,商,,,1080329,土地1建物1車位2,二十六層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1030121,321.76,3,1,1,有,有,57940000,180072,坡道平面,58.18,0,,RPPQMLNLPHOFFCF78CA
汐止區,房地(土地+建物),新北市汐止區康寧街751巷31~60號,13.35,其他,,,1080615,土地2建物1車位0,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,124.25999999999999,3,2,2,有,有,9300000,74843,,0.0,0,含增建或未登記建物。;,RPORMLLKPHOFFDF58CA
汐止區,房地(土地+建物),新北市汐止區新台五路一段151~180號,6.41,商,,,1080612,土地1建物1車位0,十七層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890523,128.93,3,2,2,有,有,14300000,110913,,0.0,0,,RPPRMLLKPHOFFDF68CA
汐止區,房地(土地+建物),新北市汐止區建成路59巷31~60號,10.46,住,,,1080530,土地2建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,76.42,2,2,1,有,有,8600000,112536,,0.0,0,含增建或未登記建物。;,RPWOMLMKPHOFFDF56CA
汐止區,房地(土地+建物),新北市汐止區忠孝東路301~330號,23.0,住,,,1080605,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680807,81.51,2,2,1,有,無,7000000,85879,,0.0,0,含增建或未登記建物。;,RPPPMLMKPHOFFDF58CA
汐止區,房地(土地+建物),新北市汐止區新興路1~30號,34.25,商,,,1080618,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,116.29,3,2,2,有,無,8200000,70513,,0.0,0,,RPSQMLQKPHOFFDF76CA
新店區,房地(土地+建物),新北市新店區北宜路二段265巷31~60號,67.63,住,,,1080530,土地1建物1車位0,一層,一層,其他,住家用,加強磚造,,59.63,0,0,0,無,無,5728800,96072,,0.0,0,平房,RPTNMLMLQHOFFCF88CA
汐止區,房地(土地+建物),新北市汐止區建成路142巷1~30號,19.03,商,,,1080516,土地1建物1車位0,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860423,189.22,3,2,2,有,有,14300000,75573,,0.0,0,,RPTNMLSKPHOFFDF76CA
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街459巷1~30號,33.59,住,,,1080614,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080409,259.84000000000003,4,2,2,有,有,27900000,125444,坡道平面,68.52,3900000,,RPTOMLTKPHOFFDF96CA
汐止區,房地(土地+建物),新北市汐止區汐萬路三段199巷60弄1~30號,128.0,,山坡地保育區,丙種建築用地,1080618,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0720205,105.53,3,2,2,有,有,5700000,54013,,0.0,0,可使用壹樓空地,RPQPMLNLPHOFFDF88CA
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街201巷163弄61~90號,39.34,,山坡地保育區,丙種建築用地,1080405,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070131,149.99,0,0,0,無,有,22220000,161323,坡道平面,31.47,3100000,,RPTPMLOLPHOFFDF66CA
汐止區,房地(土地+建物),新北市汐止區樟樹二路241~270號,18.97,住,,,1080512,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890819,125.39000000000001,3,2,2,有,有,11050000,88125,,0.0,0,親屬間移轉,RPPNMLLMPHOFFDF48CA
汐止區,土地,厚德段91~120地號,8.01,住,,,1080604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1089000,135955,,0.0,0,,RPPOMLMJQHOFFDF48CA
汐止區,房地(土地+建物),新北市汐止區樟樹二路330巷1~30號,50.84,住,,,1080529,土地2建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0690627,66.1,2,2,1,有,無,7000000,105900,,0.0,0,,RPQOMLMJQHOFFDF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段306巷60弄31~60號,19.76,住,,,1080531,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061002,142.82,2,2,2,有,有,8000000,56015,坡道平面,33.8,0,,RPVSMLLKPHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段306巷60弄31~60號,19.76,住,,,1080614,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061002,142.82,2,2,2,有,有,8200000,57415,坡道平面,33.8,0,,RPQNMLMKPHOFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區民生路117巷43弄1~30號,179.64,住,,,1080523,土地2建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0810813,372.92,3,4,3,有,有,25000000,67039,坡道平面,0.0,0,含增建或未登記建物。;,RPTNMLMKPHOFFEF88CA
淡水區,房地(土地+建物),新北市淡水區中正東路二段61~90號,2.36,商,,,1080531,土地2建物1車位0,二十二層,三十三層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0880704,37.39,1,0,1,有,有,3800000,101631,,0.0,0,,RPXNMLMKPHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段202巷1~30號,26.24,住,,,1080617,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,186.22,3,2,2,有,有,11920000,71307,坡道平面,33.08,1000000,,RPOPMLMKPHOFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段202巷1~30號,18.2,住,,,1080617,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,130.21,2,2,1,有,有,7480000,66715,坡道平面,33.08,1000000,,RPPPMLMKPHOFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段202巷1~30號,18.2,住,,,1080617,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,130.21,2,2,1,有,有,7320000,65067,坡道平面,33.08,1000000,,RPQPMLMKPHOFFEF78CA
